mach,ncrit,reynolds,aoa,cl,cd,cdp,cm,top_xtr,bot_xtr,warnings
0.00,1.00,5000.0,0.00,-0.000000,0.055800,0.019180,-0.000000,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,1.00,0.058900,0.056030,0.019430,0.006200,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,2.00,0.117400,0.056700,0.020630,0.012300,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,3.00,0.175100,0.057900,0.022880,0.018200,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,4.00,0.230800,0.059780,0.026400,0.023700,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,5.00,0.320300,0.063260,0.032950,0.020500,0.916200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,6.00,0.497700,0.070150,0.040490,0.015700,0.240300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,7.00,0.550200,0.081550,0.051600,0.020100,0.151700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,8.00,0.572800,0.094660,0.066000,0.021600,0.123300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,9.00,0.573600,0.108160,0.079820,0.023100,0.103100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,10.00,0.558100,0.123700,0.094910,0.019100,0.087500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,11.00,0.559900,0.138940,0.109830,0.015200,0.080900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,12.00,0.569300,0.154110,0.124740,0.011400,0.078900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,13.00,0.582500,0.169330,0.139760,0.007500,0.077300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,14.00,0.596500,0.184530,0.154600,0.003300,0.073000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,15.00,0.603900,0.198420,0.168300,-0.002100,0.061000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,0.00,-0.000000,0.041550,0.016020,-0.000000,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,1.00,0.057400,0.041740,0.016230,0.006800,0.998500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,2.00,0.129700,0.042310,0.017270,0.010500,0.979300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,3.00,0.215500,0.043420,0.019390,0.011300,0.935500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,4.00,0.294100,0.045000,0.022640,0.013600,0.889800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,5.00,0.449700,0.049370,0.025160,0.010800,0.164000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,6.00,0.511300,0.056340,0.031950,0.016300,0.091900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,7.00,0.578600,0.065190,0.042030,0.019800,0.067900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,8.00,0.616500,0.077380,0.055980,0.023200,0.059800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,9.00,0.610500,0.090050,0.069300,0.026600,0.049100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,10.00,0.578800,0.107780,0.087260,0.022700,0.044200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,11.00,0.566800,0.124870,0.104100,0.016700,0.041300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,12.00,0.568400,0.140360,0.119390,0.012200,0.040800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,13.00,0.576500,0.155570,0.134410,0.007800,0.040000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,14.00,0.588300,0.171050,0.149730,0.003100,0.038500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,15.00,0.602100,0.186930,0.165490,-0.001700,0.037000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,0.00,0.000000,0.035090,0.014390,-0.000000,0.973200,0.973200,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,1.00,0.092600,0.035400,0.014750,-0.000300,0.958000,0.997500,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,2.00,0.171500,0.035870,0.015670,0.002600,0.927300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,3.00,0.249700,0.036730,0.017440,0.005700,0.893700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,4.00,0.319400,0.037170,0.019410,0.012000,0.743400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,5.00,0.463500,0.043660,0.022040,0.007600,0.088400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,6.00,0.536200,0.049310,0.028270,0.012500,0.059900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,7.00,0.608200,0.056580,0.036810,0.016200,0.037700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,8.00,0.649300,0.068220,0.050240,0.021200,0.035500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,9.00,0.636200,0.083010,0.066110,0.025900,0.035100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,10.00,0.597100,0.100080,0.083380,0.025100,0.035100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,11.00,0.578900,0.118200,0.101310,0.018700,0.035000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,12.00,0.575400,0.134450,0.117360,0.013700,0.034700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,13.00,0.580200,0.150270,0.133010,0.009000,0.033800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,14.00,0.592900,0.163550,0.146080,0.005500,0.025200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,15.00,0.594600,0.179850,0.161960,-0.002900,0.012200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,0.00,0.000000,0.031240,0.013260,-0.000000,0.946500,0.946400,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,1.00,0.085700,0.031320,0.013430,0.001600,0.928000,0.961700,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,2.00,0.186800,0.031740,0.014300,0.000300,0.896400,0.985500,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,3.00,0.267200,0.032530,0.016030,0.003200,0.871000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,4.00,0.419400,0.035660,0.016280,-0.002200,0.121400,0.998100,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,5.00,0.484600,0.039740,0.020060,0.003600,0.059000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,6.00,0.556600,0.044120,0.024960,0.008600,0.034500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,7.00,0.635600,0.051400,0.033740,0.012500,0.032400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,8.00,0.683500,0.062750,0.046850,0.018000,0.031600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,9.00,0.667600,0.076830,0.062020,0.025800,0.031400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,10.00,0.615800,0.093600,0.079090,0.027900,0.031500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,11.00,0.589200,0.113040,0.098430,0.020600,0.031500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,12.00,0.581700,0.130120,0.115320,0.015000,0.031200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,13.00,0.588800,0.143250,0.128220,0.011800,0.025000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,14.00,0.581700,0.162250,0.146850,0.002400,0.011800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,15.00,0.596100,0.176920,0.161380,-0.002600,0.010000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,0.00,0.000000,0.028320,0.012250,-0.000000,0.928100,0.928100,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,1.00,0.088600,0.028470,0.012440,0.001400,0.905500,0.943700,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,2.00,0.175700,0.028780,0.013160,0.003300,0.879400,0.961100,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,3.00,0.268200,0.029440,0.014730,0.004000,0.843300,0.985300,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,4.00,0.415800,0.033160,0.014810,-0.001500,0.083200,0.980600,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,5.00,0.493400,0.036490,0.017970,0.002000,0.036100,0.991300,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,6.00,0.577700,0.040800,0.023120,0.005100,0.030900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,7.00,0.663200,0.047650,0.031420,0.008100,0.029700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,8.00,0.714900,0.058320,0.043800,0.014300,0.029200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,9.00,0.699000,0.071600,0.058170,0.024700,0.029100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,10.00,0.636800,0.087600,0.074550,0.030500,0.029100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,11.00,0.599800,0.108460,0.095390,0.022500,0.029200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,12.00,0.590100,0.125620,0.112360,0.016700,0.027600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,13.00,0.574500,0.145060,0.131400,0.007700,0.012500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,14.00,0.583800,0.160120,0.146310,0.002600,0.010100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,25000.0,15.00,0.597700,0.174840,0.160910,-0.002400,0.008600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,0.00,0.000000,0.026180,0.011490,-0.000000,0.914700,0.914700,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,1.00,0.091600,0.026250,0.011570,0.001100,0.892000,0.929900,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,2.00,0.169500,0.026580,0.012280,0.005100,0.866400,0.946600,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,3.00,0.271700,0.026890,0.013460,0.004600,0.796400,0.967300,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,4.00,0.413200,0.031280,0.013530,-0.001100,0.049300,0.966200,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,5.00,0.495400,0.033980,0.016500,0.002000,0.030400,0.977800,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,6.00,0.583100,0.037930,0.021270,0.004600,0.028800,0.987800,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,7.00,0.681300,0.044410,0.029140,0.005300,0.028000,0.995200,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,8.00,0.740400,0.054430,0.040780,0.010900,0.027600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,9.00,0.728600,0.066840,0.054310,0.022900,0.027400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,10.00,0.661500,0.081640,0.069600,0.032700,0.027400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,11.00,0.611800,0.103710,0.091760,0.024800,0.027500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,12.00,0.590100,0.123440,0.111190,0.016100,0.020800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,13.00,0.577000,0.143310,0.130820,0.008000,0.011100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,14.00,0.585900,0.158370,0.145730,0.002900,0.008800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,30000.0,15.00,0.599200,0.173230,0.160490,-0.002100,0.007600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,0.00,0.000000,0.024480,0.010130,-0.000000,0.905100,0.905100,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,1.00,0.088800,0.024490,0.010880,0.001900,0.881000,0.919700,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,2.00,0.172000,0.024820,0.011570,0.004900,0.857100,0.936300,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,3.00,0.336100,0.026050,0.010560,-0.004100,0.218300,0.932600,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,4.00,0.409100,0.029590,0.012530,-0.000200,0.033700,0.954300,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,5.00,0.498100,0.032060,0.015440,0.001900,0.028500,0.966500,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,6.00,0.590100,0.035720,0.019890,0.003700,0.027300,0.976300,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,7.00,0.689400,0.041640,0.027040,0.004300,0.026700,0.984500,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,8.00,0.754700,0.051020,0.037900,0.009000,0.026400,0.996900,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,9.00,0.752200,0.062660,0.050690,0.021000,0.026100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,10.00,0.689300,0.075390,0.063900,0.033700,0.024100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,11.00,0.622700,0.098990,0.087770,0.026300,0.023200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,12.00,0.578400,0.125990,0.114580,0.013400,0.012500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,13.00,0.579600,0.141770,0.130190,0.008300,0.010100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,14.00,0.588000,0.156880,0.145160,0.003200,0.007900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,35000.0,15.00,0.600600,0.171900,0.160090,-0.001900,0.006700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,40000.0,0.00,-0.000000,0.023060,0.010220,0.000000,0.898700,0.898700,['poor_input_coordinate_distribution']
0.00,1.00,40000.0,1.00,0.086300,0.023070,0.010310,0.002600,0.873100,0.912000,['poor_input_coordinate_distribution']
0.00,1.00,40000.0,2.00,0.174100,0.023380,0.010980,0.004700,0.849900,0.927700,['poor_input_coordinate_distribution']
0.00,1.00,40000.0,3.00,nan,nan,nan,nan,nan,nan,['could_not_be_computed']
